id,title,time_beg,time_end,date,day,location,type,speaker,session_id
7020435,Building Capacity for Marine Biodiversity Data Sharing:,16:25,18:25,2025-10-22,Wednesday,Ballroom B2,workshop,Ana Carolina Peralta,6803206
7020651,Tools and skills for the curation of digitised herbaria,16:30,16:40,2025-10-22,Wednesday,Ballroom A,oral,Elspeth Haston,6803194
7015170,Integrating of global and regional information on direct and,16:36,16:46,2025-10-22,Wednesday,Ballroom B1,oral,Martha Paola Barajas Barbosa,6803179
7020659,"Developing a standard, open and replicable course",16:40,16:50,2025-10-22,Wednesday,Ballroom A,oral,Laura Anne Russell,6803194
7014670,Patricia Koleff  (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO) · Mexico),08:45,08:55,2025-10-23,Thursday,Ballroom,oral,Patricia Koleff,
7108544,Katherine  Tattersall,09:00,09:10,2025-10-23,Thursday,Ballroom,oral,Katherine  Tattersall,
5074618,Rudolf Meier (Museum für Naturkunde and Humboldt University · Germany),09:15,09:25,2025-10-23,Thursday,Ballroom,oral,Rudolf Meier,
7020942,"Predictive mapping of a global, zoonotic parasite using",10:45,10:55,2025-10-23,Thursday,Valle,oral,Anna Willoughby,6796861
7020171,"Monitoring biodiversity for human, animal, and",10:55,11:05,2025-10-23,Thursday,Valle,oral,Francis Banville,6796861
7013603,GBIF Task Group on Vectors of Human Disease,11:05,11:15,2025-10-23,Thursday,Valle,oral,Quentin Groom,6796861
7018609,Hacia una vigilancia entomológica integral: sistematización,11:15,11:25,2025-10-23,Thursday,Valle,oral,Soledad Ceccarelli,6796861
7013119,Biodiversity science and biosurveillance are fellow travelers,11:25,11:35,2025-10-23,Thursday,Valle,oral,Timothée Poisot,6796861
7020855,WDDS: A Data Standard for Integrated Host-Pathogen,11:35,11:45,2025-10-23,Thursday,Valle,oral,Collin Schwantes,6796861
7015872,"Wildlife Health Watch: Leveraging Syndromic Surveillance,",11:40,11:50,2025-10-23,Thursday,Valle,oral,Macon Overcast,6796861
7014643,Why Taxonomic Splits Matter for Bat Biodiversity and Viral,11:50,12:00,2025-10-23,Thursday,Valle,oral,Nathan Upham,6796861
7020181,A community-of-practice-built database to globally,12:00,12:10,2025-10-23,Thursday,Valle,oral,Luz Dary  Acevedo Cendales,6796861
7020665,Targeted biodiversity conservation and habitat restoration,12:10,12:20,2025-10-23,Thursday,Valle,oral,Leonardo  Teixeira  Viotti,6796861
7017181,Principles for sustaining the global biodata infrastructure,14:00,14:10,2025-10-23,Thursday,Ballroom A,oral,Guy Cochrane,6798859
6803213,World Flora Online: a global catalogue for land plants,14:00,14:10,2025-10-23,Thursday,Ballroom B2,oral,Lauren Raz,
7015389,"Leveraging AI-integrated, semantic modelling technology",14:00,14:10,2025-10-23,Thursday,Caldas,oral,Ken Bagstad,6802990
7020448,Building trust to mobilize local biodiversity data:,14:00,14:10,2025-10-23,Thursday,Valle,oral,Ana Belén Hurtado-M,6798921
7020203,Mobilizing Ocean Observations for Marine Ecosystem,14:05,14:15,2025-10-23,Thursday,Ballroom B1,oral,Erin Satterthwaite,6796407
7020874,A model for data mobilisation that supports and upholds,14:05,14:15,2025-10-23,Thursday,Tolima,oral,Susanna Ragnhild  A. Siri,6803221
7013886,A model for the provenance of marine biological samples,14:05,14:15,2025-10-23,Thursday,Caldas,oral,Katrina Exter,6802990
7020444,Keeping the integrity of platforms with a worldwide scope,14:10,14:20,2025-10-23,Thursday,Ballroom A,oral,Mergen Patricia,6798859
7013335,Deployment of Essential Ocean Variables through APMBON,14:10,14:20,2025-10-23,Thursday,Ballroom B1,oral,Masahiro Nakaoka,6796407
7015925,PiWild: Optimising the Raspberry Pi for acoustic monitoring,14:10,14:20,2025-10-23,Thursday,Cauca,oral,Gabriel Kiarie,6799326
7017010,The marine biodiversity data knowledge gaps in the SW,14:15,14:25,2025-10-23,Thursday,Ballroom B1,oral,Hanieh Saeedi,6796407
7013572,Embedding Indigenous Data Governance in Global,14:15,14:25,2025-10-23,Thursday,Tolima,oral,Cas Sedran-Price,6803221
7008943,From Data to Dialogue: A Participatory Approach to,14:15,14:25,2025-10-23,Thursday,Valle,oral,Arturo Tovar,6798921
7019901,Tracking natural science objects and their physical and,14:16,14:26,2025-10-23,Thursday,Caldas,oral,Jonas Grieb,6802990
7020486,Individual identification and call type classification with,14:18,14:28,2025-10-23,Thursday,Cauca,oral,Mélisande  Teng,6799326
7013902,Beyond Boundaries: Strengthening NBDIs Through Shared,14:20,16:20,2025-10-23,Thursday,Ballroom A,symposium,Anton Güntsch,6798859
7015148,GBR Data Management System: A one-stop shop to Great,14:20,14:30,2025-10-23,Thursday,Ballroom B1,oral,Eduardo Klein Salas,6796407
7015007,Advancing Marine Biodiversity Knowledge: Integrating,14:25,14:35,2025-10-23,Thursday,Ballroom B1,oral,Vanessa Pitusi,6796407
7020376,El poder de lo local: aportes del monitoreo comunitario a la,14:25,14:35,2025-10-23,Thursday,Tolima,oral,Maria Helena Olaya Rodriguez,6803221
7013823,Enabling large-scale acoustic biodiversity data mobilization,14:26,14:36,2025-10-23,Thursday,Cauca,oral,Mao-Ning  Tuanmu,6799326
7020941,Embedding community participation across the data,14:30,14:40,2025-10-23,Thursday,Ballroom A,oral,Irene Ramos,6798859
7012006,Lessons learned in developing the Information System,14:30,14:40,2025-10-23,Thursday,Ballroom B1,oral,Brendan HENNEBAUT,6796407
7021025,Restauración con identidad: Monitoreo comunitario en el,14:30,14:40,2025-10-23,Thursday,Tolima,oral,Bibiana Gómez  Valencia,6803221
7012812,A GBIF-hosted portal for Germany: Der Lebendige Atlas der,14:30,14:40,2025-10-23,Thursday,Valle,oral,Thore Engel,6798921
7020085,Bridging the Gap: Simplifying Metadata Flows with an EOV,14:33,14:43,2025-10-23,Thursday,Caldas,oral,Elizabeth Lawrence,6802990
7020542,Applying FAIR principles to plankton metabarcoding time,14:35,14:45,2025-10-23,Thursday,Ballroom B1,oral,Luke Thompson,6796407
7020456,Self-Determination and Data: Indigenous Experiences and,14:35,14:45,2025-10-23,Thursday,Tolima,oral,Mabel Fernandes,6803221
7014612,pamflow: Analysis and standardization for passive acoustic,14:35,14:45,2025-10-23,Thursday,Cauca,oral,Nicolas Betancourt,6799326
7016474,From Data to Discovery: Building Biodiversity Websites the,14:40,14:50,2025-10-23,Thursday,Ballroom A,oral,Morten Høfft,6798859
7020263,Empowering Coastal Communities through Marine,14:40,14:50,2025-10-23,Thursday,Ballroom B1,oral,Ning Yen,6796407
7009148,Embedding Indigenous Data Sovereignty in Environmental,14:40,14:50,2025-10-23,Thursday,Tolima,oral,Cas Sedran-Price,6803221
7014653,Earth Data Relations: Implementing CARE Principles for,14:45,14:55,2025-10-23,Thursday,Tolima,oral,Katie Jones,6803221
7018680,Unpacking Data Quality in Citizen Science: An Analysis of,14:45,14:55,2025-10-23,Thursday,Valle,oral,Ram Dayal  Vaishnav,6798921
7020730,Embedding Provenance into Biodiversity Data: Team-Based,14:46,14:56,2025-10-23,Thursday,Caldas,oral,De-Kai Kao,6802990
7020059,Working across scales: Shared building-blocks of a,14:50,15:00,2025-10-23,Thursday,Ballroom A,oral,Jutta Buschbom,6798859
7016064,Entre saberes y tecnología: Gestión de información para la,14:50,15:00,2025-10-23,Thursday,Tolima,oral,CAMILA SOLIS,6803221
7014678,Ictio: the Amazon fish observation platform,14:50,15:00,2025-10-23,Thursday,Valle,oral,Sannie Brum,6798921
7015643,Mobilizing bioacoustic data with WildTrax,14:50,15:00,2025-10-23,Thursday,Cauca,oral,Elly Knight,6799326
7020779,Enhancing Provenance and Interoperability in Biodiversity,14:51,15:01,2025-10-23,Thursday,Caldas,oral,Edward Gilbert,6802990
7020174,for documenting socio-biodiversity information,14:55,15:05,2025-10-23,Thursday,Tolima,oral,Clara Baringo Fonseca,6803221
7020950,Integration of Technologies for Information Management,14:55,15:05,2025-10-23,Thursday,Valle,oral,Manuel Rodríguez Rocha,6798921
7020151,Book Binding for the Digital Age - Format Agnostic Method,14:56,15:06,2025-10-23,Thursday,Caldas,oral,Jorrit Poelen,6802990
7013770,Fine-Scale Acoustic Monitoring: Grassland Bird Responses,14:58,15:08,2025-10-23,Thursday,Cauca,oral,John Quinn,6799326
7019803,Connecting the scientific data infrastructure of Natural,15:00,15:10,2025-10-23,Thursday,Ballroom A,oral,Tanja Melanie  Weibulat,6798859
6798921,Empowering young ocean scientists in Egypt: Enhancing,15:00,15:10,2025-10-23,Thursday,ValleSession: 7007029,oral,Hadeer Elkhouly,
7019946,Empowering data integration and semantic interoperability,15:05,15:15,2025-10-23,Thursday,Ballroom A,oral,Cristina Di Muri,6798859
7020041,BioDash : an EBV-based dashboard of European,15:07,15:17,2025-10-23,Thursday,Caldas,oral,Guillaume Body,6802990
7016866,ELIXIR Biodiversity Community: a consolidated effort to,15:10,15:20,2025-10-23,Thursday,Ballroom A,oral,Joana Paupério,6798859
7020919,Overcoming the disconnect between species interaction,16:00,16:10,2025-10-23,Thursday,Ballroom B1,oral,Gabriel Dansereau,6803199
7018648,The Power of Validated Participatory Science Data: Using,16:00,16:10,2025-10-23,Thursday,Caldas,oral,Matt Strimas-Mackey,6803025
7015555,"Community-Driven, Reproducible, and Scalable EBV",16:05,16:15,2025-10-23,Thursday,Tolima,oral,Jory Griffith,6798685
7021027,From methods and protocols to event hierarchy: a primer,16:05,16:15,2025-10-23,Thursday,Valle,oral,Kate Ingenloff,6799160
7020166,Motus Wildlife Tracking System: A Collaborative Network,16:07,16:17,2025-10-23,Thursday,Ballroom A,oral,Catherine Jardine,6803172
7020724,Machine-Actionable Metadata in Practice: Lessons from,16:12,16:22,2025-10-23,Thursday,Ballroom B1,oral,Debora Drucker,6803199
7018540,From Shore to Server: Connecting Marine Civic Science to,16:12,16:22,2025-10-23,Thursday,Caldas,oral,Chloe Figueroa  Ashforth,6803025
7019843,Ready to move: mobilizing animal tracking data,16:14,16:24,2025-10-23,Thursday,Ballroom A,oral,Sarah Davidson,6803172
7019963,French BON EBV operationalization pilot: Reusing existing,16:20,16:30,2025-10-23,Thursday,Tolima,oral,Yvan Le Bras,6798685
7013731,Structuring biological survey metadata for reuse:,16:20,16:30,2025-10-23,Thursday,Valle,oral,Stijn Cooleman,6799160
7015376,Hold the Data: A Call to Prevent Biodiversity Knowledge,16:23,16:33,2025-10-23,Thursday,Ballroom B1,oral,Maite Telletxea,6803199
7017830,Geographic redistributions are insufficient to mitigate,16:23,16:33,2025-10-23,Thursday,Caldas,oral,Jeremy Cohen,6803025
7005380,"How we plan to publish 1,000 bio-logging datasets to GBIF",16:26,16:36,2025-10-23,Thursday,Ballroom A,oral,Peter Desmet,6803172
7021022,Optimizing the use of participatory monitoring data to,16:30,16:40,2025-10-23,Thursday,Tolima,oral,Andres Felipe Suarez Castro,6798685
7020887,Shrinking Wild Spaces: Connecting Home Ranges and,16:33,16:43,2025-10-23,Thursday,Ballroom A,oral,Samara Manzin,6803172
7020027,Application of Darwin Core on biodiversity monitoring,16:33,16:43,2025-10-23,Thursday,Valle,oral,Guillaume Body,6799160
7013825,Advancing Biodiversity Monitoring through the EBV,16:35,16:45,2025-10-23,Thursday,Tolima,oral,Yayoi Takeuchi,6798685
7016104,SISBia: An Optimized System for Ecological Data,16:36,16:46,2025-10-23,Thursday,Ballroom B1,oral,RODRIGO KOBLITZ,6803199
7020870,Adaptive citizen science: Spatially targeting recording effort,16:36,16:46,2025-10-23,Thursday,Caldas,oral,Michael Pocock,6803025
7019865,Leveraging linear green infrastructure for biodiversity,16:40,16:50,2025-10-23,Thursday,Ballroom A,oral,Job Aben,6803172
7020853,Unlocking Animal Movement Data for Conservation in Peru:,16:46,16:56,2025-10-23,Thursday,Ballroom A,oral,Ximena Velez-Zuazo,6803172
7020142,Assessment of Brazilian biodiversity data,16:47,16:57,2025-10-23,Thursday,Ballroom B1,oral,Leonardo Lima Bergamini,6803199
7020583,A new platform to build and support citizen science,16:47,16:57,2025-10-23,Thursday,Caldas,oral,Andrea Tarallo,6803025
7010151,Mapping nested vegetation plot data to Darwin Core and,16:47,16:57,2025-10-23,Thursday,Valle,oral,Salza Palpurina,6799160
7020438,Bridging the Data-Policy Gap: Integrating Spatiotemporal,16:55,17:05,2025-10-23,Thursday,Ballroom A,oral,Bill DeLuca,6803172
7020433,Linking Essential Biodiversity Variables to GBF Indicators,16:55,17:05,2025-10-23,Thursday,Tolima,oral,Elnaz Neinavaz,6798685
7020189,Legal Reserves as Conservation Assets: Integrating,17:00,17:10,2025-10-23,Thursday,Ballroom B1,oral,Keila Macfadem. Juarez,6803199
7019770,Towards an Integrated Coastal Observation System in,17:00,17:10,2025-10-23,Thursday,Tolima,oral,Clémence Cotten,6798685
7013587,Citizen Science to the Grassroots: Taking Biodiversity Data,17:00,17:10,2025-10-23,Thursday,Caldas,oral,Babajide  Agboola,6803025
7020705,Lessons from Census and Trawl-Based Marine Datasets,17:02,17:12,2025-10-23,Thursday,Valle,oral,Yi-Ming Gan,6799160
7014867,Addressing bottlenecks in EBV generation in Europe:,17:05,17:15,2025-10-23,Thursday,Tolima,oral,Maria Blasi,6798685
7020176,Integridad ecológica de ecosistemas de agua dulce:,17:11,17:21,2025-10-23,Thursday,Ballroom B1,oral,Alejandra Narvaez  Vallejo,6803199
7020774,BiodivBank: a streamlined solution facilitating FAIR and,17:15,17:25,2025-10-23,Thursday,Valle,oral,Anahita J.N. Kazem,6799160
6798998,Reimagining biodiversity monitoring: Integrating diverse,10:45,10:55,2025-10-24,Friday,Ballroom B1,oral,Isaac Eckert,
7020786,Improving data interoperability for invasive alien species:,10:45,10:55,2025-10-24,Friday,Ballroom B2,oral,Lien Reyserhove,6799115
6796507,Portales Symbiota para la Integración de Información de,10:50,11:00,2025-10-24,Friday,Ballroom A,oral,K. Samanta Orellana,
7020677,The business case for investing in biodiversity data,10:50,11:00,2025-10-24,Friday,Tolima,oral,Fevziye Hasan,6821915
7014906,Engaging the ERGA community on the concept of non-,10:50,11:00,2025-10-24,Friday,Valle,oral,Robert Waterhouse,6799392
7019867,"From local to continental: upscaling reproducible, open",10:55,11:05,2025-10-24,Friday,Ballroom B2,oral,Quentin Groom,6799115
7020324,Unlocking Access: Findings from the Piloting of a Nature,11:00,11:10,2025-10-24,Friday,Tolima,oral,Sean Donnelly,6821915
7009078,A Human Rights Approach to Benefit Sharing from the Use,11:00,11:10,2025-10-24,Friday,Valle,oral,Alex Reep,6799392
7020580,DASCO: A workflow to integrate checklists and coordinate-,11:05,11:15,2025-10-24,Friday,Ballroom B2,oral,Hanno Seebens,6799115
7021018,DSIS OF FLORA LOCATED IN BRAZILIAN Indigenous,11:05,11:15,2025-10-24,Friday,Valle,oral,Denise Leal,6799392
7020976,Assessing the direct impacts of businesses on biodiversity,11:10,11:20,2025-10-24,Friday,Tolima,oral,Karel Mokany,6821915
7020754,Food Composition Data as a Global Public Good: Access &,11:10,11:20,2025-10-24,Friday,Valle,oral,Sarah Brinkley,6799392
7020798,Co-developing a unified framework for reporting invasive,11:15,11:25,2025-10-24,Friday,Ballroom B2,oral,Nigel Taylor,6799115
7016063,Multi case study analysis of justice considerations in,11:15,11:25,2025-10-24,Friday,Valle,oral,Bob Kreiken,6799392
7020248,Data-driven nature-based solutions: a case study to,11:20,11:30,2025-10-24,Friday,Tolima,oral,Viviana Ruiz-Gutierrez,6821915
7020587,Everywhere everyone everything all at once: Integrating,11:20,11:30,2025-10-24,Friday,Valle,oral,Jutta Buschbom,6799392
7020771,Microbes as Ecosystem Sensors,11:25,11:35,2025-10-24,Friday,Valle,oral,Maria M. Zambrano,6799392
7020620,Mobilization of Biodiversity Data for Invasive Species,11:30,11:40,2025-10-24,Friday,Ballroom B2,oral,Cristina Preda,6799115
7019852,Bringing data from the North Sea back to life: Ecosystem-,11:30,11:40,2025-10-24,Friday,Tolima,oral,Verena Schrameyer,6821915
7015143,Datos abiertos para la gestión de impactos en peces en,11:35,11:45,2025-10-24,Friday,Tolima,oral,Andres Felipe Galeano Moreno,6821915
7006840,Mobilizing large scale metabarcoding datasets in,11:35,11:45,2025-10-24,Friday,Valle,oral,Jonathan Ready,6799392
7020072,Del dato al impacto: visualizando oportunidades,11:40,11:50,2025-10-24,Friday,Tolima,oral,Henry Alterio,6821915
7020679,Challenges of Marine Alien Species Data,11:45,11:55,2025-10-24,Friday,Ballroom B2,oral,Eduardo  Arlé,6799115
7020987,Empowering the businesses sector to share biodiversity,11:45,11:55,2025-10-24,Friday,Tolima,oral,Dairo Escobar,6821915
7020600,Towards Scalable and Comparable Genome Analysis for,11:45,11:55,2025-10-24,Friday,Valle,oral,Camila Mazzoni,6799392
7022382,Datos abiertos sobre biodiversidad en EPM: una,11:55,12:05,2025-10-24,Friday,Tolima,oral,Yesenia García Morera,6821915
7013319,Modelling trends in biological invasion for policy reporting,12:00,12:10,2025-10-24,Friday,Ballroom B2,oral,MELODIE MCGEOCH,6799115
7019971,The use and publication of open biodiversity data in the,12:05,12:15,2025-10-24,Friday,Tolima,oral,Cédric Elleboode,6821915
7019818,Standardizing and Integrating Alien Species distribution,12:15,12:25,2025-10-24,Friday,Ballroom B2,oral,Manuela Gómez-Suárez,6799115
7022380,Movilización de datos abiertos sobre biodiversidad desde,12:15,12:25,2025-10-24,Friday,Tolima,oral,Wilmar López Oviedo,6821915
7020020,El Sueño de Chocolate: Monitoreo Comunitario para,12:20,12:30,2025-10-24,Friday,Tolima,oral,Andrea Camacho,6821915
7020981,El sector financiero y privado como motores para la,12:25,12:35,2025-10-24,Friday,Tolima,oral,Juliana Acuña,6821915
7017470,Adapting a globally-trained single-species plant,12:30,12:40,2025-10-24,Friday,Ballroom B2,oral,Hervé Goëau,6799115
6821915,LIGHTNING TALK · ES,12:30,12:35,2025-10-24,Friday,Tolima,lightning,,
7020221,20 years of The Camisea Biodiversity Monitoring Program in,12:35,12:45,2025-10-24,Friday,Tolima,oral,Catherine Sahley,6821915
7020284,Expanding Access: Reflections on the French Translation of,14:00,14:10,2025-10-24,Friday,Caldas,oral,Elie M. Saliba,6798214
7018533,Bridging Language Barriers: Lessons from the French,14:07,14:17,2025-10-24,Friday,Caldas,oral,Elie M. Saliba,6798214
7013927,Tools that Speak Your Language: A Multilingual Approach to,14:14,14:24,2025-10-24,Friday,Caldas,oral,Melissa Jean-Yi Liu,6798214
7020392,Translate to Focus on What Really Matters: Our Biodiversity,14:23,14:33,2025-10-24,Friday,Caldas,oral,Camila Plata,6798214
7017146,Translating Darwin Core and other TDWG standards using,14:33,14:43,2025-10-24,Friday,Caldas,oral,Matthew  Blissett,6798214
